Wall time,Step,Value
1543017889.983855,8085,2.127446413040161
1543017890.072579,8096,2.042485237121582
1543017890.162233,8107,2.286348819732666
1543017890.252642,8118,1.6948339939117432
1543017890.342561,8129,2.5641236305236816
1543017890.432161,8140,1.7008236646652222
1543017890.525068,8151,2.884256362915039
1543017890.61515,8162,1.9628196954727173
1543017890.704825,8173,2.704066753387451
1543017890.794031,8184,1.9899935722351074
1543017890.883663,8195,1.7846250534057617
1543017890.971607,8206,2.112252712249756
1543017891.059937,8217,1.5545743703842163
1543017891.147537,8228,1.9651520252227783
1543017891.235114,8239,2.076134204864502
1543017891.323388,8250,1.6464698314666748
1543017891.414001,8261,1.9207921028137207
1543017891.502442,8272,2.810288906097412
1543017891.592378,8283,1.9717183113098145
1543017891.682231,8294,2.592742919921875
1543017891.772184,8305,2.08648419380188
1543017891.863098,8316,1.811872959136963
1543017891.953965,8327,2.244438409805298
1543017892.042688,8338,2.1115360260009766
1543017892.13153,8349,1.6545414924621582
1543017892.2205,8360,2.3223066329956055
1543017892.313422,8371,1.2122318744659424
1543017892.402513,8382,1.392404556274414
1543017892.490658,8393,1.1557376384735107
1543017892.579457,8404,1.9130192995071411
1543017892.669982,8415,1.9038628339767456
1543017892.760543,8426,1.2330772876739502
1543017892.850936,8437,1.561850905418396
1543017892.941076,8448,2.054577589035034
1543017893.032117,8459,1.0062059164047241
1543017893.121972,8470,0.8689786791801453
1543017893.215921,8481,1.877992033958435
1543017893.306711,8492,1.3349980115890503
1543017893.39726,8503,2.0372657775878906
1543017893.487834,8514,1.565523624420166
1543017893.577596,8525,1.856546401977539
1543017893.668324,8536,1.4569615125656128
1543017893.759945,8547,2.7155866622924805
1543017893.851366,8558,1.2684651613235474
1543017893.941465,8569,1.7448195219039917
1543017894.030267,8580,2.339859962463379
1543017894.123038,8591,2.3770334720611572
1543017894.213056,8602,1.409828782081604
1543017894.304156,8613,1.1195263862609863
1543017894.396032,8624,1.5829789638519287
1543017894.486418,8635,1.981440544128418
1543017894.57863,8646,1.9683220386505127
1543017894.6696,8657,2.53781795501709
1543017894.759985,8668,2.1151673793792725
1543017894.850469,8679,1.2198429107666016
1543017894.941295,8690,1.7260098457336426
1543017895.035675,8701,2.03627872467041
1543017895.127096,8712,2.0881123542785645
1543017895.218597,8723,1.5455338954925537
1543017895.310842,8734,1.2993767261505127
1543017895.402625,8745,1.3181999921798706
1543017895.49409,8756,1.7584128379821777
1543017895.585246,8767,0.9167793989181519
1543017895.676789,8778,1.5859953165054321
1543017895.768149,8789,0.7833768129348755
1543017895.85899,8800,1.2091124057769775
1543017895.952977,8811,1.232469081878662
1543017896.043851,8822,1.0560369491577148
1543017896.135408,8833,1.3259315490722656
1543017896.227011,8844,1.311079740524292
1543017896.319355,8855,1.702262282371521
1543017896.411081,8866,1.580749273300171
1543017896.502779,8877,1.0885789394378662
1543017896.59347,8888,1.6185024976730347
1543017896.685375,8899,2.1015067100524902
1543017896.775867,8910,1.8833924531936646
1543017896.870841,8921,1.4643540382385254
1543017896.96177,8932,2.20552659034729
1543017897.052375,8943,0.9289088249206543
1543017897.14557,8954,1.7364619970321655
1543017897.236864,8965,1.6275163888931274
1543017897.329042,8976,1.0357317924499512
1543017897.42054,8987,1.7205429077148438
1543017897.512249,8998,1.5335464477539062
1543017897.719965,9009,1.2132751941680908
1543017897.811133,9020,0.9303350448608398
1543017897.90495,9031,0.9786142706871033
1543017897.994736,9042,1.430216908454895
1543017898.085993,9053,1.0388226509094238
1543017898.179452,9064,1.1027590036392212
1543017898.272992,9075,1.526663899421692
1543017898.369966,9086,1.8678693771362305
1543017898.463942,9097,1.5495048761367798
1543017898.558191,9108,1.1317028999328613
1543017898.650637,9119,1.7126230001449585
1543017898.74359,9130,1.5092368125915527
1543017898.839581,9141,1.2838144302368164
1543017898.936698,9152,0.9279150366783142
1543017899.035011,9163,1.1549675464630127
1543017899.12877,9174,1.1055692434310913
1543017899.223066,9185,1.4056679010391235
1543017899.319075,9196,1.3775569200515747
1543017899.415905,9207,1.24726402759552
1543017899.511458,9218,1.304603099822998
1543017899.607095,9229,1.0655193328857422
1543017899.7003,9240,0.7287686467170715
1543017899.796525,9251,1.2183982133865356
1543017899.889221,9262,1.4013848304748535
1543017899.980473,9273,1.6706918478012085
1543017900.073219,9284,1.3135207891464233
1543017900.164222,9295,1.117194652557373
1543017900.255123,9306,1.3449339866638184
1543017900.345443,9317,1.3189339637756348
1543017900.435136,9328,2.0059220790863037
1543017900.523795,9339,2.0377609729766846
1543017900.61464,9350,2.2868003845214844
1543017900.707059,9361,1.0095770359039307
1543017900.795911,9372,1.2963547706604004
1543017900.885006,9383,0.9643847346305847
1543017900.974113,9394,1.0407729148864746
1543017901.063693,9405,1.8578717708587646
1543017901.151747,9416,1.407165765762329
1543017901.240592,9427,1.0588233470916748
1543017901.329114,9438,1.612269639968872
1543017901.418949,9449,1.0375924110412598
1543017901.508513,9460,0.5456517934799194
1543017901.600791,9471,1.1519206762313843
1543017901.690301,9482,1.0500046014785767
1543017901.780278,9493,1.262386679649353
1543017901.870943,9504,1.0858595371246338
1543017901.961554,9515,0.9485942125320435
1543017902.050837,9526,1.1039667129516602
1543017902.139642,9537,0.8335927724838257
1543017902.229229,9548,1.094067096710205
1543017902.319324,9559,1.3532862663269043
1543017902.40933,9570,0.8399227857589722
1543017902.502219,9581,0.978018045425415
1543017902.591333,9592,1.0125049352645874
1543017902.681465,9603,1.3086949586868286
1543017902.771125,9614,0.7785593271255493
1543017902.861506,9625,0.9764689207077026
1543017902.951471,9636,1.0513051748275757
1543017903.040746,9647,0.6620016098022461
1543017903.131128,9658,0.7184665203094482
1543017903.221398,9669,1.446974515914917
1543017903.311189,9680,1.283792495727539
1543017903.403683,9691,1.4043006896972656
1543017903.493341,9702,0.9916873574256897
1543017903.583146,9713,1.4436547756195068
1543017903.672936,9724,0.9651298522949219
1543017903.762679,9735,1.617652177810669
1543017903.852363,9746,0.997356653213501
1543017903.942211,9757,1.3287245035171509
1543017904.031873,9768,1.3151464462280273
1543017904.121457,9779,0.936057448387146
1543017904.210819,9790,0.8838080167770386
1543017904.304183,9801,0.7641005516052246
1543017904.395238,9812,0.9064648747444153
1543017904.483822,9823,1.4130021333694458
1543017904.572567,9834,1.1181076765060425
1543017904.661389,9845,1.0072101354599
1543017904.750915,9856,1.0161645412445068
1543017904.841902,9867,0.5259528756141663
1543017904.931272,9878,0.6161070466041565
1543017905.020768,9889,0.8185533881187439
1543017905.109997,9900,1.1084396839141846
1543017905.202816,9911,1.256199598312378
1543017905.293813,9922,1.3964804410934448
1543017905.383425,9933,1.033131718635559
1543017905.475154,9944,0.9083331227302551
1543017905.564539,9955,0.7709130048751831
1543017905.652055,9966,1.0758178234100342
1543017905.738931,9977,1.2061225175857544
1543017905.825708,9988,0.9545912146568298
1543017905.912075,9999,0.6910861134529114
